minimum_nights,number_of_reviews,availability_365,neighbourhood_n,room_type_n,price
0.06896551724137931,0.001589825119236884,0.0,0.00909090909090909,0.5,100
0.10344827586206896,0.1573926868044515,0.915068493150685,0.02727272727272727,0.5,175
0.034482758620689655,0.13354531001589826,0.19726027397260273,0.00909090909090909,0.0,55
0.034482758620689655,0.003179650238473768,0.005479452054794521,0.049999999999999996,0.5,200
0.034482758620689655,0.009538950715421305,0.39452054794520547,0.10909090909090909,0.0,60
0.034482758620689655,0.10810810810810811,0.7479452054794521,0.02727272727272727,0.5,225
0.10344827586206896,0.06041335453100159,0.2219178082191781,0.5318181818181817,0.0,85
0.06896551724137931,0.01907790143084261,0.0,0.2909090909090909,0.5,175
0.13793103448275862,0.12241653418124007,0.21643835616438356,0.06363636363636363,0.0,103
0.10344827586206896,0.009538950715421305,0.0,0.05454545454545454,0.0,75
0.10344827586206896,0.02384737678855326,0.03561643835616438,0.06818181818181818,0.5,110
0.10344827586206896,0.015898251192368842,0.8849315068493151,0.8909090909090909,0.0,35
0.0,0.011128775834658189,0.0,0.06818181818181818,0.5,125
0.3103448275862069,0.012718600953895072,0.0,0.10454545454545454,0.0,90
0.06896551724137931,0.08267090620031797,0.0,0.3045454545454545,0.0,35
0.06896551724137931,0.017488076311605726,0.13424657534246576,0.12727272727272726,0.5,150
1.0,0.041335453100158986,0.9095890410958904,0.08636363636363636,0.5,455
0.2068965517241379,0.0,0.0,0.05454545454545454,0.0,66
0.13793103448275862,0.020667726550079493,0.0,0.02727272727272727,0.5,139
0.0,0.001589825119236884,0.0,0.004545454545454545,0.5,399
0.27586206896551724,0.011128775834658189,0.0,0.20454545454545453,0.0,60
0.1724137931034483,0.003179650238473768,0.0,0.05909090909090909,0.5,142
0.10344827586206896,0.0492845786963434,0.9287671232876712,0.02727272727272727,0.5,180
0.13793103448275862,0.06200317965023848,0.0,0.10454545454545454,0.5,158
0.034482758620689655,0.031796502384737683,0.20821917808219179,0.19545454545454544,0.5,420
1.0,0.011128775834658189,0.18082191780821918,0.2909090909090909,0.5,142
0.0,0.007949125596184421,0.13972602739726028,0.3227272727272727,0.0,200
0.034482758620689655,0.030206677265500796,0.4904109589041096,0.12727272727272726,0.5,300
0.06896551724137931,0.0,0.9972602739726028,0.20454545454545453,0.0,300
0.034482758620689655,0.007949125596184421,0.12328767123287672,0.02727272727272727,0.5,135
0.0,0.0,0.4849315068493151,0.5499999999999999,0.0,50
0.0,0.009538950715421305,0.20273972602739726,0.00909090909090909,0.0,59
0.0,0.001589825119236884,0.7342465753424657,0.13636363636363635,0.0,61
0.0,0.0,0.0,0.10454545454545454,0.0,1300
0.06896551724137931,0.025437201907790145,0.0136986301369863,0.02727272727272727,0.5,60
0.034482758620689655,0.0397456279809221,0.0,0.12727272727272726,0.0,100
0.0,0.003179650238473768,0.0,0.2863636363636364,0.5,125
0.2068965517241379,0.14308426073131955,0.06301369863013699,0.12727272727272726,0.0,115
1.0,0.003179650238473768,0.0,0.004545454545454545,0.5,559
0.034482758620689655,0.001589825119236884,0.4328767123287671,0.24545454545454545,0.0,80
0.10344827586206896,0.0,0.0,0.10909090909090909,0.5,120
0.0,0.04769475357710652,0.3589041095890411,0.5636363636363636,0.0,66
0.0,0.014308426073131956,0.0,0.06818181818181818,0.5,130
0.0,0.20190779014308427,0.019178082191780823,0.24545454545454545,0.5,80
0.034482758620689655,0.12241653418124007,0.39452054794520547,0.00909090909090909,0.0,75
0.034482758620689655,0.02702702702702703,0.0,0.049999999999999996,0.5,225
0.06896551724137931,0.03815580286168522,0.0,0.01818181818181818,0.5,175
0.06896551724137931,0.11128775834658189,0.19452054794520549,0.03636363636363636,0.5,325
1.0,0.003179650238473768,0.6383561643835617,0.17727272727272728,0.0,38
0.10344827586206896,0.007949125596184421,0.0,0.02727272727272727,0.5,85
0.13793103448275862,0.0,0.0,0.02727272727272727,0.0,60
0.06896551724137931,0.007949125596184421,0.0,0.031818181818181815,0.0,99
0.06896551724137931,0.0,0.7479452054794521,0.02727272727272727,0.5,165
1.0,0.001589825119236884,0.4136986301369863,0.004545454545454545,0.5,350
0.9655172413793104,0.13672496025437203,0.3424657534246575,0.05909090909090909,0.5,149
0.10344827586206896,0.09379968203497616,0.2273972602739726,0.10454545454545454,0.0,72
0.0,0.0,0.0,0.05454545454545454,0.0,95
0.06896551724137931,0.004769475357710652,0.3506849315068493,0.08636363636363636,0.5,400
0.06896551724137931,0.0,1.0,0.08636363636363636,0.0,250
0.034482758620689655,0.09379968203497616,0.9863013698630138,0.01818181818181818,0.0,125
0.06896551724137931,0.08267090620031797,0.989041095890411,0.3181818181818182,0.0,62
1.0,0.006359300476947536,0.4054794520547945,0.2681818181818182,0.0,40
0.0,0.009538950715421305,0.8821917808219178,0.02727272727272727,0.5,700
0.06896551724137931,0.033386327503974564,0.41643835616438357,0.16818181818181818,0.5,120
0.034482758620689655,0.03815580286168522,0.7890410958904109,0.36363636363636365,0.5,102
0.034482758620689655,0.003179650238473768,0.0,0.09999999999999999,0.5,185
0.034482758620689655,0.0,0.10410958904109589,0.21818181818181817,0.5,400
0.06896551724137931,0.3608903020667727,0.4465753424657534,0.02727272727272727,0.5,125
0.13793103448275862,0.0,0.0,0.3227272727272727,0.5,375
0.0,0.003179650238473768,0.0,0.00909090909090909,0.0,50
0.034482758620689655,0.006359300476947536,0.0,0.02727272727272727,0.0,50
0.0,0.001589825119236884,0.0,0.06363636363636363,0.0,150
0.034482758620689655,0.020667726550079493,0.0,0.23636363636363636,0.5,300
0.0,0.08744038155802862,0.10410958904109589,0.09090909090909091,0.0,68
0.06896551724137931,0.001589825119236884,0.29315068493150687,0.05909090909090909,0.5,150
0.10344827586206896,0.004769475357710652,0.0136986301369863,0.09545454545454544,0.0,50
0.2068965517241379,0.0,0.0,0.5136363636363636,0.5,123
0.0,0.011128775834658189,0.0,0.03636363636363636,0.0,160
0.6896551724137931,0.0,0.6,0.06363636363636363,0.5,280
0.0,0.001589825119236884,0.18082191780821918,0.09545454545454544,0.0,80
0.06896551724137931,0.0,0.08767123287671233,0.2545454545454545,0.5,120
0.0,0.09379968203497616,0.9698630136986301,0.5636363636363636,0.0,40
0.034482758620689655,0.003179650238473768,0.0,0.00909090909090909,0.5,100
0.0,0.004769475357710652,0.0,0.05454545454545454,0.0,50
0.06896551724137931,0.0,0.0,0.19545454545454544,0.5,315
0.13793103448275862,0.0,0.0,0.10909090909090909,0.5,100
0.034482758620689655,0.003179650238473768,0.0,0.05454545454545454,0.0,120
0.034482758620689655,0.017488076311605726,0.8602739726027397,0.02727272727272727,0.0,85
0.06896551724137931,0.07790143084260732,0.0027397260273972603,0.10454545454545454,0.5,180
0.034482758620689655,0.0,0.0,0.1318181818181818,0.5,120
0.06896551724137931,0.007949125596184421,0.0027397260273972603,0.02727272727272727,0.5,90
0.0,0.001589825119236884,0.0,0.06363636363636363,0.0,125
0.10344827586206896,0.001589825119236884,0.0,0.045454545454545456,0.5,130
0.034482758620689655,0.007949125596184421,0.0,0.049999999999999996,0.5,350
0.0,0.004769475357710652,0.6821917808219178,0.00909090909090909,0.0,57
0.2068965517241379,0.017488076311605726,0.0,0.00909090909090909,0.0,60
0.0,0.003179650238473768,0.2410958904109589,0.7136363636363636,1.0,40
0.0,0.017488076311605726,0.057534246575342465,0.01818181818181818,0.5,160
0.0,0.011128775834658189,0.8931506849315068,0.16818181818181818,0.0,70
0.13793103448275862,0.009538950715421305,0.0,0.049999999999999996,0.5,295
0.034482758620689655,0.004769475357710652,0.0,0.1318181818181818,0.0,99
0.06896551724137931,0.028616852146263912,0.852054794520548,0.02727272727272727,0.0,75
0.034482758620689655,0.1589825119236884,0.09315068493150686,0.022727272727272728,0.5,125
0.44827586206896547,0.001589825119236884,0.9342465753424658,0.10454545454545454,1.0,32
0.06896551724137931,0.03497615262321145,0.3013698630136986,0.02727272727272727,0.5,160
0.1724137931034483,0.0,0.0,0.20454545454545453,0.0,55
0.034482758620689655,0.0,0.0,0.22272727272727272,0.5,125
0.06896551724137931,0.014308426073131956,0.34794520547945207,0.00909090909090909,0.5,198
0.10344827586206896,0.007949125596184421,0.021917808219178082,0.08636363636363636,0.5,150
0.06896551724137931,0.014308426073131956,0.09863013698630137,0.3181818181818182,0.5,110
0.0,0.003179650238473768,0.10684931506849316,0.3227272727272727,0.0,70
0.034482758620689655,0.11764705882352942,0.2136986301369863,0.3181818181818182,0.5,100
0.0,0.0985691573926868,0.6575342465753424,0.08636363636363636,0.5,139
0.034482758620689655,0.003179650238473768,0.0,0.5499999999999999,0.0,69
0.06896551724137931,0.0,0.0,0.13636363636363635,0.5,80
0.06896551724137931,0.006359300476947536,0.4410958904109589,0.22727272727272727,0.5,300
0.0,0.0397456279809221,0.14246575342465753,0.35909090909090907,0.0,60
0.034482758620689655,0.031796502384737683,0.5698630136986301,0.7136363636363636,0.5,60
0.0,0.0,0.0,0.05454545454545454,0.0,60
0.2068965517241379,0.0,0.19452054794520549,0.8045454545454545,0.5,80
0.0,0.009538950715421305,1.0,0.40909090909090906,0.0,100
0.034482758620689655,0.001589825119236884,0.0,0.00909090909090909,0.0,75
0.0,0.0,0.0,0.03636363636363636,0.5,235
0.10344827586206896,0.003179650238473768,0.0,0.06818181818181818,0.0,75
0.0,0.0,0.0,0.2545454545454545,1.0,65
0.0,0.02702702702702703,0.29863013698630136,0.35909090909090907,0.0,59
0.0,0.001589825119236884,0.0,0.09545454545454544,0.0,59
0.0,0.014308426073131956,0.016438356164383564,0.02727272727272727,0.5,160
0.0,0.003179650238473768,0.0,0.10454545454545454,0.5,190
0.034482758620689655,0.030206677265500796,0.0,0.02727272727272727,0.5,108
0.034482758620689655,0.08585055643879173,0.4904109589041096,0.09545454545454544,0.0,30
0.0,0.011128775834658189,0.12328767123287672,0.05909090909090909,0.0,100
0.13793103448275862,0.03656597774244833,0.0,0.08636363636363636,0.5,199
1.0,0.0,0.8958904109589041,0.2409090909090909,0.0,100
1.0,0.0,0.9972602739726028,0.031818181818181815,0.5,350
0.034482758620689655,0.004769475357710652,0.4904109589041096,0.031818181818181815,0.5,199
0.034482758620689655,0.033386327503974564,0.915068493150685,0.02727272727272727,0.0,65
1.0,0.0,0.9013698630136986,0.004545454545454545,0.5,300
0.034482758620689655,0.001589825119236884,0.0,0.00909090909090909,0.0,60
0.034482758620689655,0.0,0.0,0.013636363636363636,0.5,115
0.034482758620689655,0.25755166931637524,0.9095890410958904,0.05454545454545454,0.0,71
0.10344827586206896,0.06359300476947537,0.136986301369863,0.02727272727272727,0.5,110
1.0,0.011128775834658189,0.8958904109589041,0.12727272727272726,0.5,99
0.3103448275862069,0.004769475357710652,0.0,0.09545454545454544,0.5,120
0.0,0.001589825119236884,0.5150684931506849,0.03636363636363636,0.0,75
0.0,0.009538950715421305,1.0,0.013636363636363636,0.5,750
0.10344827586206896,0.014308426073131956,0.0,0.10909090909090909,0.5,85
0.2068965517241379,0.0,0.0,0.00909090909090909,0.5,119
1.0,0.0,1.0,0.24545454545454545,1.0,38
0.06896551724137931,0.07154213036565978,0.008219178082191782,0.17272727272727273,0.5,200
0.034482758620689655,0.11764705882352942,0.8821917808219178,0.24545454545454545,0.5,89
0.034482758620689655,0.08108108108108109,0.6821917808219178,0.09545454545454544,0.0,80
1.0,0.0699523052464229,0.5616438356164384,0.09090909090909091,0.5,145
0.034482758620689655,0.011128775834658189,0.0,0.13636363636363635,0.0,70
0.0,0.08903020667726551,0.9726027397260274,0.1909090909090909,0.0,60
0.2068965517241379,0.001589825119236884,0.0,0.05454545454545454,0.5,49
1.0,0.001589825119236884,0.8849315068493151,0.06363636363636363,0.5,191
0.06896551724137931,0.031796502384737683,0.0,0.05909090909090909,0.5,148
0.06896551724137931,0.006359300476947536,0.0,0.02727272727272727,0.0,60
0.034482758620689655,0.003179650238473768,0.5095890410958904,0.23636363636363636,0.5,349
0.0,0.055643879173290944,0.3561643835616438,0.07727272727272727,0.0,65
0.13793103448275862,0.10333863275039747,0.1643835616438356,0.09545454545454544,0.0,95
0.0,0.007949125596184421,0.07397260273972603,0.02727272727272727,0.0,54
0.034482758620689655,0.03656597774244833,0.04657534246575343,0.12727272727272726,0.0,90
0.2068965517241379,0.0,0.0,0.06818181818181818,0.5,90
0.0,0.0,0.0,0.00909090909090909,0.0,51
0.06896551724137931,0.0,0.0,0.08636363636363636,0.5,149
1.0,0.0,0.852054794520548,0.24545454545454545,0.0,47
0.034482758620689655,0.4069952305246423,0.10410958904109589,0.02727272727272727,0.0,58
0.034482758620689655,0.012718600953895072,0.0,0.045454545454545456,0.5,145
0.0,0.12877583465818762,0.0,0.031818181818181815,0.5,134
0.0,0.033386327503974564,0.9068493150684932,0.03636363636363636,0.0,67
0.034482758620689655,0.04769475357710652,0.4438356164383562,0.031818181818181815,0.0,160
0.0,0.0,1.0,0.6545454545454545,1.0,130
0.0,0.0,0.8383561643835616,0.004545454545454545,0.0,250
0.034482758620689655,0.11287758346581876,0.8328767123287671,0.07272727272727272,0.0,110
0.034482758620689655,0.001589825119236884,0.0,0.08636363636363636,0.5,255
0.13793103448275862,0.14626391096979333,0.5287671232876713,0.07272727272727272,0.5,89
0.13793103448275862,0.004769475357710652,0.0,0.35909090909090907,0.0,60
0.06896551724137931,0.012718600953895072,0.06301369863013699,0.19545454545454544,0.5,230
0.0,0.0,0.4575342465753425,0.43636363636363634,0.5,1080
0.034482758620689655,0.033386327503974564,0.1589041095890411,0.02727272727272727,0.0,67
1.0,0.0,0.8986301369863013,0.03636363636363636,0.0,60
0.06896551724137931,0.006359300476947536,0.0,0.05454545454545454,0.0,55
0.06896551724137931,0.06359300476947537,0.7671232876712328,0.36363636363636365,0.5,80
0.06896551724137931,0.003179650238473768,0.0,0.05454545454545454,0.0,55
0.0,0.020667726550079493,0.9506849315068493,0.16818181818181818,0.0,57
0.0,0.0,0.8547945205479452,0.004545454545454545,0.0,100
0.06896551724137931,0.12241653418124007,0.16164383561643836,0.10454545454545454,0.0,150
1.0,0.0,1.0,0.11818181818181818,0.5,199
0.06896551724137931,0.07472178060413355,0.1780821917808219,0.16818181818181818,0.0,55
0.034482758620689655,0.0,0.0,0.004545454545454545,0.5,120
0.034482758620689655,0.025437201907790145,0.18082191780821918,0.06818181818181818,0.0,150
0.10344827586206896,0.004769475357710652,0.0,0.09090909090909091,0.5,175
0.0,0.04292527821939587,0.09041095890410959,0.00909090909090909,0.5,78
1.0,0.001589825119236884,0.9972602739726028,0.5727272727272728,0.0,35
0.13793103448275862,0.001589825119236884,0.0,0.2545454545454545,0.5,103
0.0,0.4705882352941177,0.6410958904109589,0.46818181818181814,0.0,62
0.0,0.003179650238473768,0.0,0.3090909090909091,0.0,85
0.10344827586206896,0.012718600953895072,0.0,0.2681818181818182,0.0,30
1.0,0.0,0.9972602739726028,0.3090909090909091,0.5,216
1.0,0.0,0.8876712328767123,0.004545454545454545,0.5,343
1.0,0.0,0.0958904109589041,0.2409090909090909,0.0,59
0.13793103448275862,0.08426073131955486,0.6547945205479452,0.031818181818181815,0.0,75
0.3103448275862069,0.18441971383147854,0.4767123287671233,0.031818181818181815,0.0,85
0.13793103448275862,0.001589825119236884,0.9753424657534246,0.02727272727272727,0.0,38
0.0,0.17170111287758347,0.8904109589041096,0.031818181818181815,1.0,65
0.4827586206896552,0.001589825119236884,0.0,0.03636363636363636,0.0,100
0.13793103448275862,0.001589825119236884,0.0,0.022727272727272728,0.5,198
0.2068965517241379,0.011128775834658189,0.0,0.09545454545454544,0.0,55
0.9655172413793104,0.003179650238473768,0.9123287671232877,0.19545454545454544,0.5,179
0.0,0.001589825119236884,0.0,0.03636363636363636,0.0,80
0.034482758620689655,0.02384737678855326,0.0,0.013636363636363636,0.0,60
1.0,0.0,0.8904109589041096,0.09545454545454544,0.0,50
0.0,0.0,0.0,0.031818181818181815,0.5,300
0.0,0.001589825119236884,0.0,0.19999999999999998,0.0,60
0.10344827586206896,0.041335453100158986,0.9315068493150686,0.12727272727272726,0.5,795
0.0,0.05405405405405406,0.3643835616438356,0.35909090909090907,0.5,172
0.06896551724137931,0.03497615262321145,0.3506849315068493,0.04090909090909091,0.5,170
0.06896551724137931,0.0,1.0,0.031818181818181815,0.0,180
0.06896551724137931,0.015898251192368842,0.0,0.06363636363636363,0.5,109
0.4827586206896552,0.0,0.0,0.4636363636363636,0.5,70
0.10344827586206896,0.009538950715421305,0.6821917808219178,0.37727272727272726,0.0,55
0.0,0.001589825119236884,0.4465753424657534,0.10454545454545454,0.5,164
0.0,0.004769475357710652,0.936986301369863,0.09545454545454544,0.0,50
0.2068965517241379,0.009538950715421305,0.0,0.08636363636363636,0.5,137
0.06896551724137931,0.004769475357710652,0.9095890410958904,0.09545454545454544,0.0,99
0.06896551724137931,0.06836248012718601,0.1863013698630137,0.06818181818181818,0.5,139
1.0,0.0906200317965024,0.6712328767123288,0.12727272727272726,0.0,80
0.06896551724137931,0.0,0.2273972602739726,0.6409090909090909,0.0,200
0.034482758620689655,0.017488076311605726,0.0,0.05454545454545454,0.5,200
0.06896551724137931,0.02384737678855326,0.0,0.06363636363636363,0.5,399
0.13793103448275862,0.004769475357710652,0.7424657534246576,0.08181818181818182,0.5,99
0.034482758620689655,0.0397456279809221,0.0,0.09999999999999999,0.0,75
0.0,0.003179650238473768,0.1452054794520548,0.09545454545454544,0.0,48
0.0,0.1414944356120827,0.3013698630136986,0.05454545454545454,0.5,285
0.13793103448275862,0.0,0.20273972602739726,0.03636363636363636,0.5,150
0.06896551724137931,0.015898251192368842,0.06027397260273973,0.14545454545454545,0.5,300
0.06896551724137931,0.004769475357710652,0.0,0.20454545454545453,0.0,50
0.0,0.0,1.0,0.8045454545454545,1.0,80
0.2068965517241379,0.0906200317965024,0.7808219178082192,0.16363636363636364,0.0,80
0.0,0.004769475357710652,0.8547945205479452,0.02727272727272727,0.5,150
0.0,0.033386327503974564,0.8575342465753425,0.2545454545454545,0.0,80
0.034482758620689655,0.09220985691573927,0.06575342465753425,0.00909090909090909,0.0,65
0.034482758620689655,0.044515103338632754,0.005479452054794521,0.05454545454545454,0.5,149
1.0,0.011128775834658189,0.9260273972602739,0.17727272727272728,0.5,150
0.0,0.001589825119236884,0.24383561643835616,0.44090909090909086,0.5,240
0.034482758620689655,0.10651828298887123,0.32054794520547947,0.00909090909090909,0.0,60
1.0,0.0,0.06027397260273973,0.1409090909090909,0.0,40
0.06896551724137931,0.006359300476947536,0.20821917808219179,0.7136363636363636,0.0,35
0.0,0.02702702702702703,0.5808219178082192,0.031818181818181815,1.0,69
0.034482758620689655,0.0,0.043835616438356165,0.15,0.5,130
0.27586206896551724,0.03656597774244833,0.3698630136986301,0.09545454545454544,0.0,54
0.13793103448275862,0.0,0.0,0.03636363636363636,0.5,120
0.13793103448275862,0.01907790143084261,0.016438356164383564,0.004545454545454545,0.5,195
0.2068965517241379,0.041335453100158986,0.904109589041096,0.06363636363636363,0.5,240
0.034482758620689655,0.0,0.0,0.06363636363636363,0.5,400
0.0,0.0,0.0,0.33636363636363636,0.0,85
0.06896551724137931,0.001589825119236884,0.0,0.03636363636363636,0.5,260
0.2068965517241379,0.0,0.0,0.05454545454545454,0.5,150
0.06896551724137931,0.0,0.9698630136986301,0.05454545454545454,0.5,500
0.0,0.01907790143084261,0.0,0.35,0.5,251
0.034482758620689655,0.004769475357710652,0.0,0.03636363636363636,0.5,86
0.13793103448275862,0.011128775834658189,0.0,0.02727272727272727,0.5,75
0.3103448275862069,0.0,1.0,0.509090909090909,0.0,75
0.034482758620689655,0.020667726550079493,0.4438356164383562,0.02727272727272727,0.0,44
0.06896551724137931,0.11764705882352942,0.6876712328767123,0.35909090909090907,0.5,95
0.13793103448275862,0.012718600953895072,0.0,0.24545454545454545,0.5,75
0.13793103448275862,0.009538950715421305,0.8684931506849315,0.013636363636363636,0.5,135
0.0,0.030206677265500796,0.9863013698630138,0.03636363636363636,0.0,120
0.10344827586206896,0.11446740858505565,0.030136986301369864,0.00909090909090909,0.5,95
0.2068965517241379,0.001589825119236884,0.12328767123287672,0.5590909090909091,0.0,125
0.0,0.01907790143084261,0.22465753424657534,0.2545454545454545,0.5,180
1.0,0.0,0.8493150684931506,0.3090909090909091,0.5,225
0.2068965517241379,0.2957074721780604,0.5287671232876713,0.2545454545454545,0.0,75
1.0,0.001589825119236884,0.4849315068493151,0.004545454545454545,0.5,199
0.10344827586206896,0.06836248012718601,0.4410958904109589,0.08636363636363636,0.5,399
1.0,0.001589825119236884,0.852054794520548,0.12727272727272726,0.5,206
0.0,0.0,0.0,0.13636363636363635,0.0,100
0.0,0.001589825119236884,0.9917808219178083,0.02727272727272727,0.0,45
0.0,0.0,0.9917808219178083,0.3727272727272727,0.0,100
0.06896551724137931,0.030206677265500796,0.6684931506849315,0.19545454545454544,0.5,130
0.0,0.04292527821939587,0.049315068493150684,0.045454545454545456,0.5,125
0.034482758620689655,0.09697933227344993,0.0,0.12272727272727273,0.5,145
0.10344827586206896,0.01907790143084261,0.03287671232876713,0.08636363636363636,0.0,59
0.06896551724137931,0.21303656597774245,0.1726027397260274,0.2772727272727273,0.5,75
0.06896551724137931,0.003179650238473768,0.0,0.06363636363636363,0.5,175
0.034482758620689655,0.02384737678855326,0.0,0.23636363636363636,0.5,103
0.2068965517241379,0.06836248012718601,0.10410958904109589,0.1318181818181818,0.0,90
0.0,0.014308426073131956,0.0,0.2545454545454545,0.0,55
1.0,0.003179650238473768,1.0,0.19545454545454544,0.5,175
0.034482758620689655,0.003179650238473768,0.0,0.13636363636363635,0.0,46
0.10344827586206896,0.19395866454689986,0.6465753424657534,0.02727272727272727,0.5,195
0.2068965517241379,0.001589825119236884,0.0,0.02727272727272727,0.0,50
0.034482758620689655,0.012718600953895072,0.9287671232876712,0.19545454545454544,0.5,425
0.2068965517241379,0.0,0.4328767123287671,0.12727272727272726,0.5,140
0.44827586206896547,0.0,0.0,0.36818181818181817,0.0,78
0.0,0.022257551669316377,0.0136986301369863,0.004545454545454545,0.5,300
0.06896551724137931,0.007949125596184421,0.0,0.013636363636363636,0.5,145
0.034482758620689655,0.001589825119236884,0.0,0.5499999999999999,0.5,85
0.0,0.003179650238473768,0.0,0.20909090909090908,0.5,125
0.034482758620689655,0.022257551669316377,0.0,0.12727272727272726,0.5,105
0.034482758620689655,0.009538950715421305,0.0,0.08636363636363636,0.5,159
0.0,0.0794912559618442,0.9643835616438357,0.40454545454545454,0.0,59
0.0,0.001589825119236884,0.0,0.09545454545454544,0.0,80
0.034482758620689655,0.0,0.0,0.022727272727272728,0.5,230
0.0,0.006359300476947536,0.22465753424657534,0.17727272727272728,0.0,50
0.0,0.0,0.0,0.05454545454545454,0.5,180
0.10344827586206896,0.0,0.24383561643835616,0.4636363636363636,0.0,169
0.10344827586206896,0.01907790143084261,0.16164383561643836,0.022727272727272728,0.5,329
1.0,0.001589825119236884,0.16986301369863013,0.02727272727272727,0.0,31
0.2068965517241379,0.003179650238473768,0.0,0.07272727272727272,0.0,40
0.06896551724137931,0.05405405405405406,0.9835616438356164,0.00909090909090909,0.0,86
0.034482758620689655,0.20190779014308427,0.3452054794520548,0.02727272727272727,0.5,125
0.06896551724137931,0.10174880763116058,0.6,0.01818181818181818,0.0,100
0.10344827586206896,0.08108108108108109,0.0,0.03636363636363636,0.0,99
0.0,0.006359300476947536,0.0,0.05454545454545454,0.0,60
0.034482758620689655,0.003179650238473768,0.0,0.013636363636363636,0.0,65
0.0,0.22416534181240064,0.3561643835616438,0.08636363636363636,0.0,199
0.3103448275862069,0.001589825119236884,0.9068493150684932,0.3318181818181818,0.0,70
0.0,0.0,0.936986301369863,0.031818181818181815,0.5,300
0.034482758620689655,0.13831478537360892,0.21095890410958903,0.07727272727272727,0.5,100
0.0,0.020667726550079493,0.4712328767123288,0.2545454545454545,0.0,100
0.06896551724137931,0.007949125596184421,0.0,0.2545454545454545,0.0,70
0.06896551724137931,0.36565977742448336,0.3424657534246575,0.05454545454545454,0.0,90
0.034482758620689655,0.015898251192368842,0.0,0.049999999999999996,0.5,200
0.13793103448275862,0.07631160572337044,0.0,0.07272727272727272,0.5,110
1.0,0.0,0.936986301369863,0.00909090909090909,1.0,65
0.034482758620689655,0.003179650238473768,0.8794520547945206,0.00909090909090909,0.0,50
1.0,0.0,0.7671232876712328,0.049999999999999996,0.5,334
0.0,0.001589825119236884,0.1452054794520548,0.02727272727272727,0.5,300
0.0,0.0,0.0,0.031818181818181815,0.0,100
0.034482758620689655,0.1573926868044515,0.810958904109589,0.013636363636363636,0.5,259
1.0,0.0,1.0,0.09545454545454544,1.0,40
0.034482758620689655,0.1812400635930048,0.7397260273972602,0.00909090909090909,0.0,55
0.10344827586206896,0.003179650238473768,0.5397260273972603,0.00909090909090909,0.5,800
0.0,0.0,0.2410958904109589,0.7772727272727272,1.0,50
0.10344827586206896,0.031796502384737683,0.0,0.19999999999999998,0.0,65
0.0,0.057233704292527825,0.9013698630136986,0.05909090909090909,0.0,67
0.06896551724137931,0.0,0.8821917808219178,0.12727272727272726,0.0,78
0.13793103448275862,0.001589825119236884,0.4465753424657534,0.08636363636363636,0.5,325
0.10344827586206896,0.001589825119236884,0.0,0.08636363636363636,0.0,130
0.034482758620689655,0.055643879173290944,0.0,0.09545454545454544,0.0,42
0.0,0.014308426073131956,0.2410958904109589,0.031818181818181815,0.5,249
0.13793103448275862,0.001589825119236884,0.0,0.07272727272727272,0.5,275
0.06896551724137931,0.314785373608903,0.736986301369863,0.09545454545454544,0.5,174
0.0,0.0,0.9972602739726028,0.7772727272727272,1.0,150
0.034482758620689655,0.41494435612082675,0.4273972602739726,0.08181818181818182,0.0,60
0.034482758620689655,0.004769475357710652,0.3506849315068493,0.004545454545454545,0.5,179
0.034482758620689655,0.025437201907790145,0.1178082191780822,0.24545454545454545,0.0,50
0.034482758620689655,0.07154213036565978,0.08493150684931507,0.03636363636363636,0.5,300
0.6551724137931035,0.0,0.9945205479452055,0.05454545454545454,0.0,60
0.034482758620689655,0.0,0.0,0.049999999999999996,0.0,372
0.2068965517241379,0.003179650238473768,0.24657534246575344,0.4318181818181818,0.5,90
0.06896551724137931,0.001589825119236884,0.0,0.12272727272727273,0.5,400
0.06896551724137931,0.003179650238473768,0.0,0.06363636363636363,0.5,175
0.0,0.001589825119236884,0.0,0.10454545454545454,0.0,75
0.13793103448275862,0.003179650238473768,0.0,0.00909090909090909,0.0,79
1.0,0.057233704292527825,1.0,0.13636363636363635,0.0,60
0.0,0.0,0.9863013698630138,0.20909090909090908,0.0,165
0.034482758620689655,0.004769475357710652,0.0,0.05454545454545454,0.0,80
0.0,0.014308426073131956,0.0,0.09090909090909091,0.0,35
0.06896551724137931,0.001589825119236884,0.0,0.11363636363636363,0.5,120
0.034482758620689655,0.046104928457869634,0.3315068493150685,0.35909090909090907,0.5,250
0.10344827586206896,0.001589825119236884,1.0,0.01818181818181818,0.0,89
0.0,0.014308426073131956,0.24657534246575344,0.19999999999999998,0.0,100
0.034482758620689655,0.020667726550079493,0.6136986301369863,0.031818181818181815,0.0,200
0.034482758620689655,0.1971383147853736,0.2904109589041096,0.05454545454545454,0.5,225
0.1724137931034483,0.003179650238473768,0.030136986301369864,0.031818181818181815,0.5,200
0.2068965517241379,0.001589825119236884,0.7698630136986302,0.05454545454545454,0.0,66
0.13793103448275862,0.004769475357710652,0.0,0.14545454545454545,0.5,125
1.0,0.015898251192368842,0.936986301369863,0.03636363636363636,0.0,47
0.06896551724137931,0.003179650238473768,0.18082191780821918,0.031818181818181815,0.0,90
0.034482758620689655,0.1478537360890302,0.20273972602739726,0.15,0.0,100
1.0,0.13195548489666137,0.7726027397260274,0.06363636363636363,0.0,90
0.0,0.20508744038155804,0.9698630136986301,0.8318181818181818,0.0,62
